ST,ET,jobID,taskID,mean cpu usage,canonical memory usage,disk io,disk space
1202400000000,1202700000000,3727144341,8,0.08875,0.004303,,0.0
1202700000000,1203000000000,3727144341,8,0.08728,0.004135,,0.0
1203000000000,1203300000000,3727144341,8,0.09131,0.00412,,0.0
1203300000000,1203600000000,3727144341,8,0.09253,0.004211,,0.0
1203600000000,1203900000000,3727144341,8,0.08813,0.004173,,0.0
1203900000000,1204200000000,3727144341,8,0.08532999999999999,0.004097,,0.0
1204200000000,1204500000000,3727144341,8,0.08862,0.004051,,0.0
1204500000000,1204800000000,3727144341,8,0.09351,0.004005,,0.0
1204800000000,1205100000000,3727144341,8,0.0907,0.003998,,0.0
1205100000000,1205400000000,3727144341,8,0.08997000000000001,0.004005,,0.0
1205400000000,1205700000000,3727144341,8,0.09131,0.004272,,0.0
1205700000000,1206000000000,3727144341,8,0.0929,0.00425,,0.0
1206000000000,1206300000000,3727144341,8,0.08984,0.0043560000000000005,,0.0
1206300000000,1206600000000,3727144341,8,0.0863,0.00441,,0.0
1206600000000,1206878000000,3727144341,8,0.08862,0.004227000000000001,,0.0
1206878000000,1206900000000,3727144341,8,0.09082,0.004227000000000001,,0.0
1206900000000,1207200000000,3727144341,8,0.08716,0.004272,,0.0
1207200000000,1207500000000,3727144341,8,0.09216,0.0041659999999999996,,0.0
1207500000000,1207800000000,3727144341,8,0.09692,0.004311,,0.0
1207800000000,1208100000000,3727144341,8,0.09607,0.004311,,0.0
1208100000000,1208400000000,3727144341,8,0.09534,0.0043950000000000005,,0.0
1208400000000,1208700000000,3727144341,8,0.09143,0.004303,,0.0
1208700000000,1209000000000,3727144341,8,0.09314,0.0045320000000000004,,0.0
1209000000000,1209300000000,3727144341,8,0.1035,0.004340999999999999,,0.0
1209300000000,1209600000000,3727144341,8,0.08752,0.004173,,0.0
1209600000000,1209900000000,3727144341,8,0.09448,0.004135,,0.0
1209900000000,1210200000000,3727144341,8,0.08922999999999999,0.004028,,0.0
1210200000000,1210500000000,3727144341,8,0.09375,0.004082,,0.0
1210500000000,1210800000000,3727144341,8,0.08972000000000001,0.004044,,0.0
1210800000000,1211100000000,3727144341,8,0.08765,0.004065999999999999,,0.0
1211100000000,1211400000000,3727144341,8,0.09143,0.00396,,0.0
1211400000000,1211700000000,3727144341,8,0.08922999999999999,0.0039369999999999995,,0.0
1211700000000,1212000000000,3727144341,8,0.08752,0.004028,,0.0
1212000000000,1212300000000,3727144341,8,0.09009,0.004036,,0.0
1212300000000,1212600000000,3727144341,8,0.09337999999999999,0.004074,,0.0
1212600000000,1212900000000,3727144341,8,0.08459,0.004074,,0.0
1212900000000,1213000000000,3727144341,8,0.08167,0.004051,,0.0
1213000000000,1213118000000,3727144341,8,0.08716,0.004013,,0.0
1213118000000,1213200000000,3727144341,8,0.08936000000000001,0.003929,,0.0
1213200000000,1213500000000,3727144341,8,0.09326,0.00415,,0.0
1213500000000,1213800000000,3727144341,8,0.0863,0.004128,,0.0
1213800000000,1214100000000,3727144341,8,0.08691,0.00399,,0.0
1214100000000,1214400000000,3727144341,8,0.08301,0.003967,,0.0
1214400000000,1214700000000,3727144341,8,0.07654,0.004181,,0.0
1214700000000,1214860000000,3727144341,8,0.07874,0.004051,,0.0
1214860000000,1215000000000,3727144341,8,0.07642,0.004005,,0.0
1215000000000,1215300000000,3727144341,8,0.0791,0.004379,,0.0
1215300000000,1215600000000,3727144341,8,0.07617,0.004105,,0.0
1215600000000,1215900000000,3727144341,8,0.0752,0.004051,,0.0
1215900000000,1215963000000,3727144341,8,0.07666,0.004128,,0.0
1215963000000,1216055000000,3727144341,8,0.07751,0.004044,,0.0
1216055000000,1216119000000,3727144341,8,0.07544,0.004028,,0.0
1216119000000,1216200000000,3727144341,8,0.06652999999999999,0.00386,,0.0
1216200000000,1216500000000,3727144341,8,0.07042999999999999,0.0038829999999999997,,0.0
1216500000000,1216800000000,3727144341,8,0.0675,0.0038799999999999998,,0.0
1216800000000,1217100000000,3727144341,8,0.06592,0.003868,,0.0
1217100000000,1217400000000,3727144341,8,0.06085,0.0037840000000000005,,0.0
1217400000000,1217700000000,3727144341,8,0.06555,0.0037649999999999997,,0.0
1217700000000,1218000000000,3727144341,8,0.06934,0.004021,,0.0
1218000000000,1218300000000,3727144341,8,0.07239,0.004105,,0.0
1218300000000,1218600000000,3727144341,8,0.06812,0.004211,,0.0
1218600000000,1218900000000,3727144341,8,0.06799,0.004097,,0.0
1218900000000,1219200000000,3727144341,8,0.06824,0.004005,,0.0
1219200000000,1219500000000,3727144341,8,0.06812,0.003998,,0.0
1219500000000,1219800000000,3727144341,8,0.0708,0.004051,,0.0
1219800000000,1220100000000,3727144341,8,0.06848,0.004111999999999999,,0.0
1220100000000,1220400000000,3727144341,8,0.058170000000000006,0.0038299999999999996,,0.0
1220400000000,1220700000000,3727144341,8,0.05902,0.003815,,0.0
1220700000000,1221000000000,3727144341,8,0.06421,0.003822,,0.0
1221000000000,1221300000000,3727144341,8,0.06274,0.0037799999999999995,,0.0
1221300000000,1221600000000,3727144341,8,0.059329999999999994,0.0037270000000000003,,0.0
1221600000000,1221900000000,3727144341,8,0.05914,0.0037119999999999996,,0.0
1221900000000,1222200000000,3727144341,8,0.050960000000000005,0.003632,,0.0
1222200000000,1222500000000,3727144341,8,0.04987,0.00359,,0.0
1222500000000,1222800000000,3727144341,8,0.04767,0.0035399999999999997,,0.0
1222800000000,1223100000000,3727144341,8,0.04883,0.0035020000000000003,,0.0
1223100000000,1223400000000,3727144341,8,0.051820000000000005,0.00351,,0.0
1223400000000,1223700000000,3727144341,8,0.046939999999999996,0.003662,,0.0
1223700000000,1224000000000,3727144341,8,0.04712,0.0037990000000000003,,0.0
1224000000000,1224300000000,3727144341,8,0.04602,0.0038380000000000003,,0.0
1224300000000,1224600000000,3727144341,8,0.042539999999999994,0.0036200000000000004,,0.0
1224600000000,1224900000000,3727144341,8,0.04462,0.0036130000000000003,,0.0
1224900000000,1225200000000,3727144341,8,0.04395,0.00349,,0.0
1225200000000,1225500000000,3727144341,8,0.0401,0.003468,,0.0
1225500000000,1225800000000,3727144341,8,0.03925,0.0033799999999999998,,0.0
1225800000000,1226100000000,3727144341,8,0.04431,0.0034100000000000003,,0.0
1226100000000,1226400000000,3727144341,8,0.04169,0.0034100000000000003,,0.0
1226400000000,1226700000000,3727144341,8,0.03973,0.0033490000000000004,,0.0
1226700000000,1227000000000,3727144341,8,0.039310000000000005,0.0033,,0.0
1227000000000,1227300000000,3727144341,8,0.03467,0.0032310000000000004,,0.0
1227300000000,1227600000000,3727144341,8,0.03436,0.0032619999999999997,,0.0
1227600000000,1227900000000,3727144341,8,0.03235,0.0031850000000000003,,0.0
1227900000000,1228200000000,3727144341,8,0.03455,0.0031739999999999997,,0.0
1228200000000,1228500000000,3727144341,8,0.03387,0.0032920000000000002,,0.0
1228500000000,1228800000000,3727144341,8,0.032780000000000004,0.00325,,0.0
1228800000000,1229100000000,3727144341,8,0.03058,0.0031850000000000003,,0.0
1229100000000,1229400000000,3727144341,8,0.026789999999999998,0.003151,,0.0
1229400000000,1229700000000,3727144341,8,0.02661,0.002991,,0.0
1229700000000,1230000000000,3727144341,8,0.02692,0.002945,,0.0
1230000000000,1230300000000,3727144341,8,0.02512,0.002918,,0.0
1230300000000,1230600000000,3727144341,8,0.022580000000000003,0.0030210000000000002,,0.0
1230600000000,1230900000000,3727144341,8,0.02426,0.002941,,0.0
1230900000000,1231200000000,3727144341,8,0.02228,0.002747,,0.0
1231200000000,1231500000000,3727144341,8,0.02332,0.002686,,0.0
1231500000000,1231800000000,3727144341,8,0.02161,0.003075,,0.0
1231800000000,1232100000000,3727144341,8,0.02219,0.0033229999999999996,,0.0
1232100000000,1232400000000,3727144341,8,0.02087,0.0033299999999999996,,0.0
1232400000000,1232700000000,3727144341,8,0.01917,0.002827,,0.0
1232700000000,1233000000000,3727144341,8,0.01907,0.0026739999999999997,,0.0
1233000000000,1233300000000,3727144341,8,0.017269999999999997,0.002571,,0.0
1233300000000,1233600000000,3727144341,8,0.01636,0.0025629999999999997,,0.0
1233600000000,1233900000000,3727144341,8,0.015780000000000002,0.002514,,0.0
1233900000000,1234200000000,3727144341,8,0.01566,0.002529,,0.0
1234200000000,1234500000000,3727144341,8,0.01385,0.00256,,0.0
1234500000000,1234800000000,3727144341,8,0.014980000000000002,0.0026550000000000002,,0.0
1234800000000,1235100000000,3727144341,8,0.013080000000000001,0.002602,,0.0
1235100000000,1235400000000,3727144341,8,0.0144,0.002705,,0.0
1235400000000,1235497000000,3727144341,8,0.014969999999999999,0.002663,,0.0
1235497000000,1235512000000,3727144341,8,0.003841,0.002483,,0.0
1235512000000,1235523000000,3727144341,8,0.01518,0.0053100000000000005,,0.0
1235523000000,1235537000000,3727144341,8,0.002373,8.582999999999999e-06,,0.0
1235526000000,1235576000000,3727144341,8,0.0,0.0,,0.0
1235576000000,1235700000000,3727144341,8,0.0181,0.001789,,0.0
1235700000000,1235836000000,3727144341,8,0.01913,0.001928,,0.0
1235836000000,1236000000000,3727144341,8,0.016880000000000003,0.001696,,0.0
1236000000000,1236300000000,3727144341,8,0.01675,0.001675,,0.0
1236300000000,1236600000000,3727144341,8,0.01816,0.0017219999999999998,,0.0
1236600000000,1236900000000,3727144341,8,0.01849,0.001621,,0.0
1236900000000,1237200000000,3727144341,8,0.01523,0.0017050000000000001,,0.0
1237200000000,1237500000000,3727144341,8,0.01294,0.0016589999999999999,,0.0
1237500000000,1237800000000,3727144341,8,0.009949,0.001709,,0.0
1237800000000,1238100000000,3727144341,8,0.01122,0.001652,,0.0
1238100000000,1238400000000,3727144341,8,0.01053,0.001684,,0.0
1238400000000,1238700000000,3727144341,8,0.010209999999999999,0.0016879999999999998,,0.0
1238700000000,1239000000000,3727144341,8,0.01039,0.00182,,0.0
1239000000000,1239300000000,3727144341,8,0.009964,0.001661,,0.0
1239300000000,1239600000000,3727144341,8,0.009445,0.0017050000000000001,,0.0
1239600000000,1239900000000,3727144341,8,0.01053,0.001678,,0.0
1239900000000,1240200000000,3727144341,8,0.008392,0.001663,,0.0
1240200000000,1240500000000,3727144341,8,0.01025,0.001802,,0.0
1240500000000,1240800000000,3727144341,8,0.008743,0.0016710000000000002,,0.0
1240800000000,1241100000000,3727144341,8,0.009109,0.0016989999999999998,,0.0
1241100000000,1241400000000,3727144341,8,0.009689,0.001768,,0.0
1241400000000,1241700000000,3727144341,8,0.01141,0.0018039999999999998,,0.0
1241700000000,1242000000000,3727144341,8,0.01123,0.0018629999999999999,,0.0
1242000000000,1242300000000,3727144341,8,0.009247,0.001732,,0.0
1242300000000,1242600000000,3727144341,8,0.007736,0.001638,,0.0
1242600000000,1242900000000,3727144341,8,0.008834999999999999,0.0016589999999999999,,0.0
1242900000000,1243200000000,3727144341,8,0.007652,0.0016899999999999999,,0.0
1243200000000,1243500000000,3727144341,8,0.007095000000000001,0.0016190000000000002,,0.0
1243500000000,1243800000000,3727144341,8,0.006386,0.0016079999999999998,,0.0
1243800000000,1244100000000,3727144341,8,0.008057,0.0017050000000000001,,0.0
1244100000000,1244400000000,3727144341,8,0.008148,0.0017510000000000002,,0.0
1244400000000,1244700000000,3727144341,8,0.01009,0.0016879999999999998,,0.0
1244700000000,1245000000000,3727144341,8,0.01459,0.001902,,0.0
1245000000000,1245300000000,3727144341,8,0.01651,0.001812,,0.0
1245300000000,1245600000000,3727144341,8,0.01895,0.00182,,0.0
1245600000000,1245900000000,3727144341,8,0.02094,0.00182,,0.0
1245900000000,1246200000000,3727144341,8,0.026060000000000003,0.001957,,0.0
1246200000000,1246500000000,3727144341,8,0.021419999999999998,0.001894,,0.0
1246500000000,1246800000000,3727144341,8,0.02216,0.0019649999999999997,,0.0
1246800000000,1247100000000,3727144341,8,0.02277,0.002045,,0.0
1247100000000,1247400000000,3727144341,8,0.0249,0.001902,,0.0
1247400000000,1247700000000,3727144341,8,0.026639999999999997,0.001953,,0.0
1247700000000,1248000000000,3727144341,8,0.0293,0.002037,,0.0
1248000000000,1248300000000,3727144341,8,0.02985,0.002117,,0.0
1248300000000,1248600000000,3727144341,8,0.02792,0.002121,,0.0
1248600000000,1248900000000,3727144341,8,0.02914,0.0020829999999999998,,0.0
1248900000000,1249200000000,3727144341,8,0.035160000000000004,0.002228,,0.0
1249200000000,1249500000000,3727144341,8,0.0311,0.002121,,0.0
1249500000000,1249800000000,3727144341,8,0.029210000000000003,0.002182,,0.0
1249800000000,1250100000000,3727144341,8,0.02698,0.001984,,0.0
1250100000000,1250400000000,3727144341,8,0.02408,0.001991,,0.0
1250400000000,1250700000000,3727144341,8,0.025730000000000003,0.002132,,0.0
1250700000000,1251000000000,3727144341,8,0.024480000000000002,0.002144,,0.0
1251000000000,1251300000000,3727144341,8,0.026639999999999997,0.002163,,0.0
1251300000000,1251600000000,3727144341,8,0.0274,0.0022429999999999998,,0.0
1251600000000,1251900000000,3727144341,8,0.03143,0.002281,,0.0
1251900000000,1252200000000,3727144341,8,0.03717,0.002438,,0.0
1252200000000,1252500000000,3727144341,8,0.03564,0.002235,,0.0
1252500000000,1252800000000,3727144341,8,0.03809,0.002373,,0.0
1252800000000,1253100000000,3727144341,8,0.03748,0.0022199999999999998,,0.0
1253100000000,1253400000000,3727144341,8,0.04224,0.0024760000000000003,,0.0
1253400000000,1253700000000,3727144341,8,0.04523,0.002663,,0.0
1253700000000,1254000000000,3727144341,8,0.04205,0.002689,,0.0
1254000000000,1254300000000,3727144341,8,0.043089999999999996,0.002617,,0.0
1254300000000,1254600000000,3727144341,8,0.04492,0.002693,,0.0
1254600000000,1254900000000,3727144341,8,0.04749,0.0026320000000000002,,0.0
1254900000000,1255200000000,3727144341,8,0.04944,0.002708,,0.0
1255200000000,1255500000000,3727144341,8,0.057370000000000004,0.002964,,0.0
1255500000000,1255800000000,3727144341,8,0.05621,0.00296,,0.0
1255800000000,1256100000000,3727144341,8,0.0614,0.002991,,0.0
1256100000000,1256400000000,3727144341,8,0.06055,0.00312,,0.0
1256400000000,1256700000000,3727144341,8,0.06335,0.003078,,0.0
1256700000000,1257000000000,3727144341,8,0.06146,0.003117,,0.0
1257000000000,1257300000000,3727144341,8,0.06688999999999999,0.0030440000000000003,,0.0
1257300000000,1257600000000,3727144341,8,0.06775,0.002991,,0.0
1257600000000,1257900000000,3727144341,8,0.06812,0.0031320000000000002,,0.0
1257900000000,1258200000000,3727144341,8,0.06921000000000001,0.003242,,0.0
1258200000000,1258500000000,3727144341,8,0.07764,0.003471,,0.0
1258500000000,1258800000000,3727144341,8,0.08374,0.0033759999999999997,,0.0
1258800000000,1259100000000,3727144341,8,0.08459,0.003414,,0.0
1259100000000,1259400000000,3727144341,8,0.08435,0.0034560000000000003,,0.0
1259400000000,1259700000000,3727144341,8,0.0824,0.00349,,0.0
1259700000000,1260000000000,3727144341,8,0.08655,0.00349,,0.0
1260000000000,1260252000000,3727144341,8,0.0813,0.003464,,0.0
1260252000000,1260300000000,3727144341,8,0.08362,0.003372,,0.0
1260472000000,1260488000000,3727144341,8,0.09155,0.0033299999999999996,,0.0
1260488000000,1260600000000,3727144341,8,0.07935,0.0034409999999999996,,0.0
1260600000000,1260798000000,3727144341,8,0.08276,0.003361,,0.0
1260798000000,1260900000000,3727144341,8,0.09473,0.003693,,0.0
1260900000000,1261200000000,3727144341,8,0.08484,0.003582,,0.0
1261200000000,1261500000000,3727144341,8,0.0929,0.0036200000000000004,,0.0
1261500000000,1261522000000,3727144341,8,0.08947999999999999,0.003704,,0.0
1261522000000,1261692000000,3727144341,8,0.09424,0.00359,,0.0
1261692000000,1261800000000,3727144341,8,0.09045,0.0036009999999999996,,0.0
1261800000000,1262100000000,3727144341,8,0.09729,0.003571,,0.0
1262100000000,1262400000000,3727144341,8,0.09155,0.0033909999999999995,,0.0
1262400000000,1262700000000,3727144341,8,0.09167,0.003471,,0.0
1262700000000,1263000000000,3727144341,8,0.09204,0.003517,,0.0
1263000000000,1263300000000,3727144341,8,0.0896,0.003551,,0.0
1263300000000,1263600000000,3727144341,8,0.09155,0.0035740000000000004,,0.0
1263600000000,1263900000000,3727144341,8,0.08984,0.0035670000000000003,,0.0
1263900000000,1263985000000,3727144341,8,0.08984,0.003571,,0.0
1263985000000,1264044000000,3727144341,8,0.09009,0.003529,,0.0
1264044000000,1264200000000,3727144341,8,0.09314,0.003525,,0.0
1264200000000,1264500000000,3727144341,8,0.0885,0.003647,,0.0
1264500000000,1264800000000,3727144341,8,0.08936000000000001,0.0035399999999999997,,0.0
1264800000000,1265100000000,3727144341,8,0.08813,0.003696,,0.0
1265100000000,1265173000000,3727144341,8,0.0874,0.00349,,0.0
1265173000000,1265400000000,3727144341,8,0.08423,0.003452,,0.0
1265400000000,1265700000000,3727144341,8,0.08532999999999999,0.003418,,0.0
1265700000000,1266000000000,3727144341,8,0.09302,0.003471,,0.0
1266000000000,1266014000000,3727144341,8,0.08435,0.003452,,0.0
1266014000000,1266300000000,3727144341,8,0.09009,0.0035549999999999996,,0.0
1266300000000,1266600000000,3727144341,8,0.0907,0.003532,,0.0
1266600000000,1266900000000,3727144341,8,0.0968,0.003475,,0.0
1266900000000,1267200000000,3727144341,8,0.1068,0.003868,,0.0
1267200000000,1267500000000,3727144341,8,0.1011,0.0037689999999999998,,0.0
1267500000000,1267800000000,3727144341,8,0.09497,0.0037310000000000004,,0.0
1267800000000,1268100000000,3727144341,8,0.09752999999999999,0.0037799999999999995,,0.0
1268100000000,1268400000000,3727144341,8,0.09521,0.003632,,0.0
1268400000000,1268700000000,3727144341,8,0.09888,0.003662,,0.0
1268700000000,1269000000000,3727144341,8,0.09863,0.003788,,0.0
1269000000000,1269300000000,3727144341,8,0.09766,0.003803,,0.0
1269300000000,1269600000000,3727144341,8,0.1061,0.004135,,0.0
1269600000000,1269900000000,3727144341,8,0.1012,0.003803,,0.0
1269900000000,1270200000000,3727144341,8,0.09192,0.0037649999999999997,,0.0
1270200000000,1270500000000,3727144341,8,0.09668,0.0039369999999999995,,0.0
1270500000000,1270800000000,3727144341,8,0.09766,0.003807,,0.0
1270800000000,1271100000000,3727144341,8,0.09143,0.003628,,0.0
1271100000000,1271400000000,3727144341,8,0.1029,0.0038640000000000002,,0.0
1271400000000,1271700000000,3727144341,8,0.1129,0.004173,,0.0
1271700000000,1272000000000,3727144341,8,0.1019,0.0038909999999999995,,0.0
1272000000000,1272300000000,3727144341,8,0.1115,0.004051,,0.0
1272300000000,1272600000000,3727144341,8,0.1105,0.0038640000000000002,,0.0
1272600000000,1272900000000,3727144341,8,0.1141,0.0037920000000000002,,0.0
1272900000000,1273200000000,3727144341,8,0.1193,0.003841,,0.0
1273200000000,1273500000000,3727144341,8,0.1123,0.003899,,0.0
1273500000000,1273800000000,3727144341,8,0.1095,0.003773,,0.0
1273800000000,1274100000000,3727144341,8,0.1105,0.003632,,0.0
1274100000000,1274400000000,3727144341,8,0.1089,0.003654,,0.0
1274400000000,1274700000000,3727144341,8,0.1161,0.00386,,0.0
1274700000000,1275000000000,3727144341,8,0.1182,0.003929,,0.0
1275000000000,1275300000000,3727144341,8,0.1226,0.00399,,0.0
1275300000000,1275600000000,3727144341,8,0.1091,0.0038799999999999998,,0.0
1275600000000,1275900000000,3727144341,8,0.1024,0.003742,,0.0
1275900000000,1276200000000,3727144341,8,0.1072,0.0038829999999999997,,0.0
1276200000000,1276500000000,3727144341,8,0.1147,0.00412,,0.0
1276500000000,1276800000000,3727144341,8,0.1107,0.004005,,0.0
1276800000000,1277100000000,3727144341,8,0.1086,0.0038759999999999997,,0.0
1277100000000,1277400000000,3727144341,8,0.10800000000000001,0.003761,,0.0
1277400000000,1277700000000,3727144341,8,0.1105,0.0037229999999999997,,0.0
1277700000000,1278000000000,3727144341,8,0.1141,0.003853,,0.0
